epoch:1642424767.9072366, D:0 [85,85,85,85,85,255,15,74,4,223,3,170,4,212,6,255,255,255,15,255,15,219,13,197,15,94,15,255,15,255,15,86,10,255,255,255,15,255,15,255,15,255,15,255,15,255,15,14,8,255,15,255,255,255,15,255,15,255,15,255,15,255,15,206,7,255,15,255,15,255,255,255,15,255,15,255,15,255,15,82,7,255,15,255,15,255,15,255,255,255,15,255,15,255,15,18,7,255,15,255,15,255,15,255,15,255,255,255,15,255,15,31,7,255,15,255,15,255,15,255,15,255,15,255,255,255,15,1,7,255,15,255,15,255,15,255,15,255,15,255,15,255,255,170,171,186,172,202]
epoch:1642424769.0242813, D:1 [85,85,85,85,85,255,15,150,2,72,4,44,4,122,5,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,170,171,186,172,202]
epoch:1642424770.1427183, D:2 [85,85,85,85,85,255,15,209,2,234,3,178,2,242,2,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,170,171,186,172,202]
epoch:1642425122.73148, D:0 [85,85,85,85,85,255,15,28,4,246,3,165,4,126,6,255,255,255,15,255,15,251,12,131,12,255,13,255,15,255,15,4,11,255,255,255,15,255,15,54,15,255,15,255,15,255,15,110,8,255,15,255,255,243,14,255,15,255,15,255,15,255,15,217,7,255,15,255,15,255,255,47,15,255,15,255,15,255,15,95,7,255,15,255,15,255,15,255,255,255,15,255,15,255,15,64,7,255,15,255,15,255,15,255,15,255,255,255,15,255,15,68,7,255,15,255,15,18,15,255,15,255,15,255,255,255,15,231,6,255,15,255,15,160,13,255,15,255,15,255,15,255,255,170,171,186,172,202]
epoch:1642425123.8494415, D:1 [85,85,85,85,85,255,15,55,2,165,3,144,3,110,5,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,170,171,186,172,202]
epoch:1642425124.9681115, D:2 [85,85,85,85,85,255,15,144,2,10,3,175,2,181,2,255,255,255,15,255,15,255,15,162,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,170,171,186,172,202]
epoch:1642426057.261451, D:0 [85,85,85,85,85,255,15,96,4,46,4,107,4,90,7,255,255,255,15,255,15,255,15,255,15,102,13,130,14,122,14,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,127,14,255,15,255,15,255,255,255,15,255,15,218,15,255,15,50,13,255,15,255,15,255,15,255,255,255,15,255,15,255,15,95,12,255,15,255,15,255,15,255,15,255,255,75,15,255,15,122,12,255,15,255,15,255,15,255,15,255,15,255,255,255,15,61,12,255,15,255,15,255,15,255,15,255,15,255,15,255,255,170,171,186,172,202]
epoch:1642426058.3792505, D:1 [85,85,85,85,85,255,15,208,1,5,3,133,2,194,4,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,170,171,186,172,202]
epoch:1642426059.4979637, D:2 [85,85,85,85,85,255,15,102,2,118,2,213,3,90,2,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,119,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,15,255,255,170,171,186,172,202]
